69.171.237.11 - - [27/Jan/2013:07:06:57 -0700] "GET www.porshhair.com/images/Top banner.jpg HTTP/1.1" 206 32745 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)" 0 "-" "/var/chroot/home/content/61/10251861/html/images/Top banner.jpg" 175960
94.192.248.153 - - [27/Jan/2013:12:52:02 -0700] "GET www.porshhair.com/images/homeimage.jpg HTTP/1.1" 200 36523 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A523 Safari/8536.25" 0 "-" "/var/chroot/home/content/61/10251861/html/images/homeimage.jpg" 14694
94.192.248.153 - - [27/Jan/2013:12:52:02 -0700] "GET www.porshhair.com/images/background.png HTTP/1.1" 200 744013 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A523 Safari/8536.25" 0 "-" "/var/chroot/home/content/61/10251861/html/images/background.png" 2129746
94.192.248.153 - - [27/Jan/2013:12:52:02 -0700] "GET www.porshhair.com/images/mainSalonWeb.jpg HTTP/1.1" 200 861124 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A523 Safari/8536.25" 0 "-" "/var/chroot/home/content/61/10251861/html/images/mainSalonWeb.jpg" 2216142
173.45.73.18 - - [27/Jan/2013:13:21:26 -0700] "GET porshhair.com/index.html HTTP/1.1" 200 2081 "-" "Mozilla/5.0 (Windows NT 6.1; rv:16.0) Gecko/20100101 Firefox/16.0" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 44208
65.55.213.70 - - [27/Jan/2013:13:53:00 -0700] "GET www.porshhair.com/robots.txt HTTP/1.1" 200 427 "-" "msnbot/2.0b (+http://search.msn.com/msnbot.htm)" 0 "-" "/var/chroot/home/content/61/10251861/html/robots.txt" 36385
65.55.213.70 - - [27/Jan/2013:13:53:00 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2100 "-" "msnbot/2.0b (+http://search.msn.com/msnbot.htm)" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 25342
65.55.213.70 - - [27/Jan/2013:13:53:03 -0700] "GET www.porshhair.com/About/About.html HTTP/1.1" 200 1688 "-" "msnbot/2.0b (+http://search.msn.com/msnbot.htm)" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/About/About.html" 34106
65.55.213.72 - - [27/Jan/2013:13:53:06 -0700] "GET www.porshhair.com/Services/Services.html HTTP/1.1" 200 1393 "-" "msnbot/2.0b (+http://search.msn.com/msnbot.htm)" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/Services/Services.html" 21771
81.178.168.44 - - [27/Jan/2013:14:38:53 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2137 "http://www.facebook.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 10584
81.178.168.44 - - [27/Jan/2013:14:38:53 -0700] "GET www.porshhair.com/CSS/style.css HTTP/1.1" 200 1151 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 1 "-" "/var/chroot/home/content/61/10251861/html/CSS/style.css" 7443
81.178.168.44 - - [27/Jan/2013:14:38:53 -0700] "GET www.porshhair.com/images/Top banner.jpg HTTP/1.1" 200 32696 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 0 "-" "/var/chroot/home/content/61/10251861/html/images/Top banner.jpg" 13997
81.178.168.44 - - [27/Jan/2013:14:38:53 -0700] "GET www.porshhair.com/images/homeimage.jpg HTTP/1.1" 200 36523 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 0 "-" "/var/chroot/home/content/61/10251861/html/images/homeimage.jpg" 7730
81.178.168.44 - - [27/Jan/2013:14:38:53 -0700] "GET www.porshhair.com/images/mainSalonWeb.jpg HTTP/1.1" 200 861123 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 2 "-" "/var/chroot/home/content/61/10251861/html/images/mainSalonWeb.jpg" 2965187
81.178.168.44 - - [27/Jan/2013:14:38:54 -0700] "GET www.porshhair.com/images/background.png HTTP/1.1" 200 744013 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 0 "-" "/var/chroot/home/content/61/10251861/html/images/background.png" 2998854
176.250.223.16 - - [27/Jan/2013:15:07:38 -0700] "GET www.porshhair.com/index.html?fb_action_ids=10151453175394579&fb_action_types=og.likes&fb_source=other_multiline&action_object_map=%7B%2210151453175394579%22%3A324477207657518%7D&action_type_map=%7B%2210151453175394579%22%3A%22og.likes%22%7D&action_ref_map=%5B%5D HTTP/1.1" 200 2137 "http://www.facebook.com/" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 39165
176.250.223.16 - - [27/Jan/2013:15:07:38 -0700] "GET www.porshhair.com/CSS/style.css HTTP/1.1" 304 172 "http://www.porshhair.com/index.html?fb_action_ids=10151453175394579&fb_action_types=og.likes&fb_source=other_multiline&action_object_map=%7B%2210151453175394579%22%3A324477207657518%7D&action_type_map=%7B%2210151453175394579%22%3A%22og.likes%22%7D&action_ref_map=%5B%5D" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 1 "-" "/var/chroot/home/content/61/10251861/html/CSS/style.css" 24694
176.250.223.16 - - [27/Jan/2013:15:07:38 -0700] "GET www.porshhair.com/images/Top banner.jpg HTTP/1.1" 304 174 "http://www.porshhair.com/index.html?fb_action_ids=10151453175394579&fb_action_types=og.likes&fb_source=other_multiline&action_object_map=%7B%2210151453175394579%22%3A324477207657518%7D&action_type_map=%7B%2210151453175394579%22%3A%22og.likes%22%7D&action_ref_map=%5B%5D" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 0 "-" "/var/chroot/home/content/61/10251861/html/images/Top banner.jpg" 13522
176.250.223.16 - - [27/Jan/2013:15:07:38 -0700] "GET www.porshhair.com/images/homeimage.jpg HTTP/1.1" 304 174 "http://www.porshhair.com/index.html?fb_action_ids=10151453175394579&fb_action_types=og.likes&fb_source=other_multiline&action_object_map=%7B%2210151453175394579%22%3A324477207657518%7D&action_type_map=%7B%2210151453175394579%22%3A%22og.likes%22%7D&action_ref_map=%5B%5D" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 0 "-" "/var/chroot/home/content/61/10251861/html/images/homeimage.jpg" 17070
176.250.223.16 - - [27/Jan/2013:15:07:39 -0700] "GET www.porshhair.com/images/mainSalonWeb.jpg HTTP/1.1" 304 174 "http://www.porshhair.com/index.html?fb_action_ids=10151453175394579&fb_action_types=og.likes&fb_source=other_multiline&action_object_map=%7B%2210151453175394579%22%3A324477207657518%7D&action_type_map=%7B%2210151453175394579%22%3A%22og.likes%22%7D&action_ref_map=%5B%5D" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 2 "-" "/var/chroot/home/content/61/10251861/html/images/mainSalonWeb.jpg" 10246
176.250.223.16 - - [27/Jan/2013:15:07:39 -0700] "GET www.porshhair.com/images/background.png HTTP/1.1" 304 174 "http://www.porshhair.com/index.html?fb_action_ids=10151453175394579&fb_action_types=og.likes&fb_source=other_multiline&action_object_map=%7B%2210151453175394579%22%3A324477207657518%7D&action_type_map=%7B%2210151453175394579%22%3A%22og.likes%22%7D&action_ref_map=%5B%5D" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 1 "-" "/var/chroot/home/content/61/10251861/html/images/background.png" 18104
176.250.223.16 - - [27/Jan/2013:15:07:45 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2137 "http://www.porshhair.com/index.html?fb_action_ids=10151453175394579&fb_action_types=og.likes&fb_source=other_multiline&action_object_map=%7B%2210151453175394579%22%3A324477207657518%7D&action_type_map=%7B%2210151453175394579%22%3A%22og.likes%22%7D&action_ref_map=%5B%5D" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 13458
176.250.223.16 - - [27/Jan/2013:15:07:53 -0700] "GET www.porshhair.com/Prices/Prices.html HTTP/1.1" 200 1431 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/Prices/Prices.html" 21019
176.250.223.16 - - [27/Jan/2013:15:07:53 -0700] "GET www.porshhair.com/images/image5.jpg HTTP/1.1" 304 173 "http://www.porshhair.com/Prices/Prices.html" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 1 "-" "/var/chroot/home/content/61/10251861/html/images/image5.jpg" 13263
176.250.223.16 - - [27/Jan/2013:15:07:53 -0700] "GET www.porshhair.com/images/image2.jpg HTTP/1.1" 304 174 "http://www.porshhair.com/Prices/Prices.html" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 0 "-" "/var/chroot/home/content/61/10251861/html/images/image2.jpg" 7999
176.250.223.16 - - [27/Jan/2013:15:08:18 -0700] "GET www.porshhair.com/Services/Services.html HTTP/1.1" 200 1430 "http://www.porshhair.com/Prices/Prices.html" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/Services/Services.html" 31332
176.250.223.16 - - [27/Jan/2013:15:08:29 -0700] "GET www.porshhair.com/About/About.html HTTP/1.1" 200 1725 "http://www.porshhair.com/Services/Services.html" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/About/About.html" 8743
176.250.223.16 - - [27/Jan/2013:15:08:43 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2137 "http://www.porshhair.com/About/About.html" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.56 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 9140
69.171.228.115 - - [27/Jan/2013:16:00:12 -0700] "GET www.porshhair.com/images/Top banner.jpg HTTP/1.1" 206 32745 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)" 0 "-" "/var/chroot/home/content/61/10251861/html/images/Top banner.jpg" 162197
65.55.213.70 - - [27/Jan/2013:20:48:50 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2100 "-" "msnbot/2.0b (+http://search.msn.com/msnbot.htm)" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 7699
65.55.213.70 - - [27/Jan/2013:23:27:57 -0700] "GET www.porshhair.com/About/About.html HTTP/1.1" 200 1688 "-" "msnbot/2.0b (+http://search.msn.com/msnbot.htm)" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/About/About.html" 10576
65.55.213.70 - - [27/Jan/2013:23:28:07 -0700] "GET www.porshhair.com/Services/Services.html HTTP/1.1" 200 1393 "-" "msnbot/2.0b (+http://search.msn.com/msnbot.htm)" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/Services/Services.html" 13564
65.55.213.72 - - [27/Jan/2013:23:28:17 -0700] "GET www.porshhair.com/Prices/Prices.html HTTP/1.1" 200 1394 "-" "msnbot/2.0b (+http://search.msn.com/msnbot.htm)" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/Prices/Prices.html" 21531
